customer_id,session_id,product_id,product_category,unit_price,quantity,purchased
1662,19159,373,2,1165.21,4,0
3075,19160,638,5,354.4,1,0
7417,19161,740,3,671.26,3,0
3001,19162,617,4,435.89,1,0
1571,19163,401,3,753.62,4,1
9638,19164,641,7,400.47,4,0
3020,19165,749,3,991.65,4,0
5633,19166,221,2,1832.53,1,0
8421,19167,765,7,1159.5,3,1
9908,19168,742,1,639.1,1,0
8286,19169,885,4,181.04,1,0
4056,19170,249,3,1118.41,4,0
8686,19171,233,5,1051.97,1,0
1114,19172,162,4,427.85,1,0
3934,19173,663,6,733.38,4,1
2794,19174,883,3,1335.54,1,0
5751,19175,329,3,412.57,3,0
9023,19176,759,1,798.54,3,0
7959,19177,479,4,481.52,1,1
9983,19178,409,2,1376.91,3,1
2232,19179,323,6,1910.65,2,0
7769,19180,414,3,1017.09,1,0
7518,19181,221,6,1027.61,4,0
5107,19182,112,7,834.77,3,0
1877,19183,579,3,1395.66,3,0
1940,19184,768,6,1514.71,2,0
9218,19185,727,0,428.46,4,0
3656,19186,503,2,718.48,4,1
6735,19187,484,1,340.24,4,0
9509,19188,411,7,623.84,3,0
5439,19189,357,7,1134.73,4,0
2889,19190,499,7,503.38,1,0
5362,19191,683,6,369.05,1,0
3065,19192,269,6,485.19,3,1
2632,19193,186,5,1002.87,3,0
8298,19194,455,6,1946.89,3,0
4112,19195,299,2,828.49,4,0
7162,19196,200,3,1416.47,3,0
7543,19197,580,7,821.43,1,1
5944,19198,767,5,396.95,2,1
5867,19199,66,2,538.53,1,0
2624,19200,146,3,367.46,3,0
5763,19201,413,1,651.34,4,0
7763,19202,563,0,828.01,1,0
2757,19203,497,6,1191.03,2,0
3087,19204,557,0,208.62,4,1
7212,19205,756,0,883.08,2,0
9835,19206,259,3,910.53,1,0
4527,19207,302,2,1290.7,1,1
8454,19208,868,5,901.94,3,1
2644,19209,743,6,1197.53,1,0
6126,19210,604,0,620.31,3,0
9493,19211,66,3,1116.54,1,0
4973,19212,532,7,452.8,3,0
5560,19213,819,0,945.12,2,0
2395,19214,674,7,240.91,4,1
5751,19215,272,3,1304.76,4,0
6270,19216,694,7,614.62,2,0
9831,19217,519,1,196.14,2,1
2808,19218,2,3,511.66,2,0
4297,19219,141,6,993.99,2,1
6824,19220,466,7,900.87,4,0
9486,19221,567,5,1566.36,3,0
3140,19222,738,2,1366.87,3,1
7253,19223,16,7,1156.64,4,0
8913,19224,73,0,699.3,4,0
6697,19225,1,1,557.55,4,0
4840,19226,476,5,1382.03,1,0
3109,19227,226,4,297.11,4,0
3592,19228,760,5,520.32,3,0
1465,19229,249,0,945.04,2,0
2368,19230,665,3,992.17,1,1
4939,19231,248,3,862.82,2,0
2264,19232,403,1,644.19,2,0
1091,19233,716,6,1903.25,2,0
7233,19234,212,2,1947.33,1,0
1638,19235,353,0,723.46,4,0
2269,19236,57,3,1400.23,3,0
6357,19237,32,2,1229.02,4,0
9295,19238,736,4,419.15,2,0
7519,19239,191,2,1402.2,3,0
1292,19240,875,3,649.51,4,1
2511,19241,537,7,968.72,4,1
7662,19242,519,2,1609.31,2,0
7591,19243,423,1,236.0,3,1
4518,19244,818,5,725.02,1,0
9546,19245,380,6,1659.29,4,0
8995,19246,443,4,221.2,2,0
7687,19247,60,0,453.5,1,0
7733,19248,193,3,1296.5,1,0
8061,19249,190,7,689.27,3,0
2335,19250,35,7,726.56,2,1
7305,19251,515,3,736.59,1,0
9458,19252,637,2,1504.73,4,0
3022,19253,452,2,1239.5,3,1
1131,19254,448,1,722.54,2,0
4247,19255,418,1,680.68,1,0
3426,19256,796,4,62.81,4,0
9542,19257,16,0,650.31,2,0
5012,19258,175,4,444.98,1,1
6950,19259,332,0,336.54,2,0
9836,19260,789,4,272.43,4,1
8100,19261,399,3,1458.75,2,0
7740,19262,710,6,1692.67,2,1
9717,19263,493,7,292.8,2,0
7198,19264,851,7,241.63,2,0
3082,19265,827,6,1534.97,1,0
7540,19266,741,5,1150.52,3,0
3894,19267,265,1,536.25,3,0
3977,19268,361,5,684.7,1,0
6802,19269,541,1,307.8,4,0
3839,19270,709,0,225.98,4,1
1219,19271,250,6,617.52,1,0
9995,19272,578,3,904.35,3,0
6140,19273,893,4,333.41,3,0
7029,19274,830,5,427.87,4,0
8277,19275,253,1,367.6,1,1
6710,19276,695,0,737.98,4,0
6493,19277,509,5,1065.97,2,0
8125,19278,412,1,133.18,4,0
3658,19279,769,1,460.84,1,1
8455,19280,837,2,945.61,4,0
7516,19281,813,3,1007.31,4,0
2638,19282,473,2,734.46,1,0
2314,19283,349,2,1000.76,2,1
8916,19284,234,4,479.27,4,0
9052,19285,754,4,284.5,4,0
9941,19286,28,1,156.37,4,0
1908,19287,580,5,309.77,2,1
9059,19288,337,0,474.66,1,0
8770,19289,305,0,339.89,3,0
7907,19290,843,7,233.26,2,0
5479,19291,376,2,1331.51,2,1
5576,19292,750,4,118.94,3,0
4857,19293,421,6,1821.07,3,1
1263,19294,467,4,73.71,2,0
5505,19295,641,1,701.88,4,0
3134,19296,52,6,1592.61,3,0
2801,19297,697,3,1050.06,1,0
1503,19298,574,7,623.58,3,0
5118,19299,351,5,1688.7,1,1
1430,19300,780,2,1251.0,3,1
8646,19301,637,0,478.89,3,0
9004,19302,168,5,1110.57,3,0
8207,19303,47,7,633.91,4,0
3708,19304,367,3,968.69,3,0
2467,19305,35,2,1150.08,1,0
5541,19306,857,5,429.32,2,1
7060,19307,334,3,392.97,1,0
1185,19308,388,4,436.95,1,0
8710,19309,400,7,270.6,2,0
4946,19310,709,0,456.02,3,0
8377,19311,550,6,343.89,1,0
1701,19312,163,3,657.67,2,0
4830,19313,371,4,447.99,3,1
5124,19314,457,7,592.49,2,0
1432,19315,44,3,1421.53,3,0
7366,19316,255,0,571.57,3,0
9379,19317,226,6,336.53,2,0
5864,19318,199,2,611.44,4,0
4562,19319,764,3,327.16,4,0
6723,19320,735,2,1539.26,2,1
4248,19321,730,5,509.01,3,0
4237,19322,898,2,575.81,2,0
7834,19323,860,0,708.42,2,1
6317,19324,466,3,965.71,4,0
3375,19325,829,1,771.01,1,0
4666,19326,339,3,950.23,2,0
8511,19327,409,0,448.95,4,0
5757,19328,748,1,739.75,1,0
1684,19329,799,1,541.54,1,0
8712,19330,492,1,543.8,3,1
7665,19331,506,7,301.36,3,0
3401,19332,452,6,1682.4,3,0
9691,19333,516,3,1107.4,1,1
9565,19334,144,7,438.07,2,0
9960,19335,217,2,1828.36,3,0
4399,19336,400,0,231.94,3,1
9313,19337,736,7,909.37,4,1
8256,19338,739,7,757.98,4,0
8835,19339,197,4,297.21,1,0
5923,19340,373,5,611.16,4,0
3509,19341,65,7,446.67,1,0
3040,19342,158,4,187.65,2,0
9698,19343,485,1,490.67,1,1
5521,19344,54,0,695.48,3,0
9350,19345,105,1,222.79,2,0
5991,19346,680,5,250.23,1,0
5808,19347,393,5,389.33,4,1
1659,19348,545,3,960.28,4,0
4618,19349,626,1,679.19,4,1
6004,19350,274,4,420.57,3,0
1983,19351,334,2,747.65,2,0
2458,19352,349,3,734.12,3,0
6315,19353,824,6,375.31,2,0
3232,19354,297,6,657.16,3,0
7304,19355,471,6,612.61,4,1
5143,19356,269,5,271.49,4,1
4635,19357,175,7,576.1,3,0
2056,19358,31,2,1586.69,4,0
4653,19359,368,6,1830.57,2,0
5879,19360,402,4,83.15,2,0
6159,19361,52,3,1148.49,2,0
3431,19362,773,4,109.56,2,0
1250,19363,684,7,1047.89,3,0
9412,19364,879,5,668.69,4,1
9619,19365,600,1,287.93,2,0
9136,19366,95,5,1533.88,2,0
3608,19367,594,6,1473.31,3,0
6422,19368,156,7,215.34,1,0
2267,19369,75,3,678.67,1,0
9149,19370,381,6,780.02,2,0
1049,19371,639,1,682.54,2,0
5235,19372,121,3,430.47,2,0
8711,19373,538,6,280.47,4,1
7529,19374,559,1,496.75,2,0
8768,19375,678,6,1361.0,4,0
5466,19376,625,6,1684.64,3,0
1857,19377,504,5,391.7,4,0
1070,19378,628,5,1554.47,1,0
2370,19379,547,0,495.0,3,0
1517,19380,838,2,1528.38,4,0
5030,19381,5,2,1656.84,1,0
1454,19382,141,2,991.74,4,0
2671,19383,803,0,795.7,3,1
4774,19384,704,6,356.75,4,0
7621,19385,271,4,301.87,1,0
7067,19386,556,7,753.03,3,1
1522,19387,221,0,932.95,4,0
9128,19388,672,6,724.45,2,0
5946,19389,416,1,760.13,4,1
4139,19390,247,7,1137.2,1,0
4444,19391,713,1,245.18,3,0
8634,19392,169,4,425.87,3,0
5184,19393,640,2,1338.1,3,0
3212,19394,571,1,553.77,3,0
4822,19395,637,1,637.07,3,0
1615,19396,250,1,469.19,1,0
2378,19397,590,7,1121.92,3,0
3830,19398,776,1,199.42,2,0
2982,19399,325,4,329.61,3,0
4143,19400,898,1,386.81,4,0
1583,19401,121,3,1224.56,4,0
6489,19402,764,4,119.46,3,1
2037,19403,853,6,740.61,4,0
2952,19404,657,0,361.45,2,0
9800,19405,468,0,865.02,4,0
1053,19406,812,1,272.43,4,0
3517,19407,471,4,331.3,2,0
5501,19408,789,7,659.72,2,0
3762,19409,876,1,293.62,2,0
3884,19410,678,6,453.58,1,0
2143,19411,355,3,515.07,2,1
4810,19412,501,1,499.59,2,1
7795,19413,883,2,793.75,1,1
6290,19414,829,5,1517.84,1,1
9316,19415,294,7,423.81,4,0
7296,19416,241,5,918.57,3,1
8106,19417,597,6,1899.88,4,0
4884,19418,446,4,383.37,4,0
6512,19419,830,4,333.31,3,0
6202,19420,226,5,1301.69,4,0
8318,19421,92,2,977.23,1,0
5509,19422,361,4,361.83,2,0
4637,19423,441,4,252.64,2,0
1630,19424,683,4,435.55,3,0
8734,19425,817,3,517.95,2,0
4919,19426,388,2,1975.8,1,0
8185,19427,411,0,435.9,3,0
7102,19428,81,6,1394.81,2,0
1015,19429,782,0,718.78,2,0
6861,19430,118,2,1068.5,1,0
5389,19431,599,2,1571.21,1,0
3157,19432,164,1,148.96,3,0
3381,19433,711,0,193.16,3,1
6740,19434,297,3,754.42,2,0
1776,19435,371,5,1738.15,2,0
6456,19436,193,0,194.89,1,0
8614,19437,500,7,1132.14,2,0
1781,19438,467,0,831.7,2,0
1071,19439,285,0,480.51,3,0
1545,19440,246,5,535.09,2,0
7570,19441,602,2,1823.97,1,0
8629,19442,374,6,730.77,3,1
9892,19443,466,0,626.14,2,1
1259,19444,495,3,1066.68,3,0
5337,19445,532,4,382.53,3,1
1433,19446,838,1,564.86,4,1
4340,19447,96,7,1053.75,3,0
3771,19448,485,5,931.18,1,0
6451,19449,513,6,972.73,2,0
9180,19450,518,3,362.68,4,0
8241,19451,144,4,492.05,3,0
1572,19452,478,7,567.2,1,0
3162,19453,49,6,1332.2,4,1
3473,19454,689,5,693.75,2,1
3256,19455,799,3,592.36,3,0
4178,19456,123,6,1528.13,2,0
6463,19457,386,1,420.18,2,1
7655,19458,823,6,1540.26,1,1
9457,19459,316,2,1611.86,3,1
7325,19460,91,5,1280.76,4,0
3685,19461,713,1,551.85,3,0
2656,19462,406,0,802.99,1,0
4390,19463,253,5,468.69,2,1
8196,19464,623,1,491.12,3,0
9939,19465,544,6,408.15,1,0
4530,19466,431,2,842.43,4,0
2585,19467,318,2,1899.86,1,1
1044,19468,24,0,396.12,4,0
1692,19469,31,2,1088.63,2,0
6731,19470,485,2,1854.08,2,0
6307,19471,637,4,433.32,3,0
6789,19472,467,3,1075.38,2,0
1218,19473,197,7,906.95,3,1
4932,19474,450,1,573.15,3,0
2623,19475,868,5,811.56,3,0
4028,19476,65,6,724.0,3,1
6599,19477,841,2,774.43,4,1
3481,19478,368,5,668.49,3,0
6934,19479,481,5,1009.23,4,0
3602,19480,14,2,1738.87,2,0
5593,19481,564,5,1613.5,2,1
5131,19482,166,5,327.89,1,0
4453,19483,560,6,1294.02,2,0
2134,19484,535,1,764.15,1,0
6185,19485,803,1,659.42,3,0
9909,19486,230,3,948.83,3,1
6789,19487,695,0,287.0,1,0
7711,19488,83,4,395.74,1,0
8230,19489,693,4,494.75,3,0
1343,19490,467,4,102.9,2,0
8133,19491,17,1,550.22,1,0
3181,19492,238,7,294.11,4,0
6982,19493,0,2,521.51,3,0
9853,19494,299,1,271.19,3,0
9047,19495,18,4,138.37,3,0
4729,19496,56,0,460.15,1,0
8541,19497,728,0,157.01,1,0
6566,19498,435,4,438.43,2,0
2199,19499,786,2,994.97,4,1
3158,19500,605,7,347.19,2,0
9609,19501,769,7,1032.73,3,0
9236,19502,285,6,336.16,2,0
9024,19503,176,3,620.79,4,0
4457,19504,410,4,354.8,1,0
3888,19505,472,6,1043.22,2,0
8253,19506,219,6,639.88,3,0
1181,19507,192,5,343.73,3,0
9076,19508,483,2,1785.17,2,0
6435,19509,237,4,63.13,3,0
6693,19510,270,7,248.78,4,0
4945,19511,822,0,765.94,3,0
9812,19512,733,5,294.53,2,0
7745,19513,177,5,526.78,2,0
1484,19514,200,5,426.07,4,0
5720,19515,568,5,979.66,2,1
8735,19516,508,1,102.53,3,0
1688,19517,255,1,585.57,2,0
7631,19518,194,2,1617.63,3,1
3201,19519,810,4,177.24,3,0
5558,19520,33,5,943.26,2,0
8941,19521,78,1,414.91,1,0
5430,19522,777,4,296.59,2,1
1339,19523,294,0,606.94,2,0
1186,19524,638,5,1641.28,3,0
7629,19525,687,3,499.06,1,0
9377,19526,49,5,1185.46,4,0
3627,19527,694,3,1324.65,4,1
9417,19528,59,0,687.59,4,0
5073,19529,220,2,1920.47,2,0
1528,19530,885,2,1559.03,4,0
5778,19531,20,3,1077.54,3,1
9762,19532,648,0,563.01,3,0
3250,19533,283,5,844.86,1,0
9644,19534,73,7,851.01,2,0
6866,19535,796,5,1207.82,4,0
4564,19536,155,3,1243.11,1,1
7240,19537,540,6,838.19,1,0
4606,19538,436,6,561.43,2,0
1765,19539,488,6,1005.26,1,1
8835,19540,362,1,515.67,4,1
4364,19541,443,5,1529.42,3,1
6091,19542,785,6,1218.49,1,0
7698,19543,253,5,1377.97,2,0
1746,19544,589,1,739.08,3,0
7494,19545,739,5,1688.42,2,1
4286,19546,883,1,627.01,2,0
5900,19547,442,1,329.33,3,0
5113,19548,250,2,1262.21,1,0
7998,19549,314,0,374.87,1,0
2687,19550,256,0,440.19,4,0
1968,19551,707,6,381.19,1,0
4698,19552,594,6,387.21,3,0
2063,19553,631,0,437.88,2,0
3184,19554,802,0,859.95,2,1
6916,19555,661,5,1189.76,3,0
8368,19556,782,3,1494.77,1,1
7239,19557,368,0,253.59,4,0
3859,19558,460,3,993.12,4,0
8329,19559,325,7,906.52,4,0
4654,19560,323,4,188.94,2,0
2629,19561,401,0,624.73,2,0
7805,19562,120,6,1828.83,3,1
5650,19563,179,2,1792.89,4,0
4334,19564,644,5,1307.44,4,1
6946,19565,497,0,906.62,4,0
7522,19566,586,2,925.39,4,1
3013,19567,86,4,337.96,2,0
2055,19568,602,4,204.11,3,0
5651,19569,283,0,402.86,2,0
1463,19570,133,4,497.87,4,0
6745,19571,771,3,1025.04,2,0
4957,19572,484,6,730.7,4,0
2929,19573,562,7,712.19,4,0
6386,19574,760,3,862.44,1,0
4379,19575,869,5,1427.15,3,1
4495,19576,648,5,830.43,4,1
2946,19577,60,5,1337.91,4,0
7084,19578,427,5,1502.52,1,0
9125,19579,597,4,290.0,3,0
6567,19580,715,2,1201.21,2,0
3130,19581,778,3,819.28,3,0
8499,19582,379,1,734.9,4,0
2087,19583,775,5,1198.94,1,0
3607,19584,563,7,497.97,4,0
1316,19585,508,4,487.49,3,1
8634,19586,637,5,1000.07,3,1
1404,19587,587,4,54.08,1,0
5915,19588,798,6,1958.22,3,1
2724,19589,164,2,993.53,3,0
2909,19590,259,2,1380.14,3,0
6473,19591,358,7,640.83,3,0
8233,19592,635,2,1919.57,2,0
1158,19593,461,2,1790.23,2,1
2427,19594,195,6,992.08,1,0
3580,19595,432,0,589.34,3,0
9491,19596,455,1,574.58,4,1
1523,19597,843,6,479.65,1,0
2606,19598,454,2,933.03,1,0
4632,19599,811,1,657.0,2,0
3930,19600,885,5,544.07,2,1
1437,19601,653,4,92.08,3,1
5861,19602,239,2,1818.37,2,0
6467,19603,329,0,995.13,1,0
2592,19604,278,2,941.04,2,0
7195,19605,781,3,1107.88,2,1
1510,19606,536,5,389.48,4,0
7581,19607,729,2,602.2,3,0
3332,19608,49,6,908.58,4,0
3018,19609,233,6,362.29,1,0
2767,19610,80,7,523.81,3,0
8815,19611,365,1,696.42,4,0
5518,19612,875,0,194.0,4,1
7211,19613,599,6,1732.18,3,0
2835,19614,175,7,1085.11,4,0
1509,19615,666,6,602.0,2,1
1343,19616,544,2,1526.68,2,1
4966,19617,749,1,118.79,4,0
3937,19618,512,2,1399.95,3,0
7909,19619,224,1,623.86,2,0
8094,19620,569,1,234.35,1,0
3797,19621,835,1,612.53,4,0
4901,19622,410,3,829.69,4,0
4433,19623,301,1,351.41,3,0
7075,19624,730,2,1406.31,1,0
6665,19625,462,3,1306.94,2,0
6859,19626,81,7,636.22,3,0
1499,19627,103,2,693.08,3,0
4041,19628,702,1,159.12,4,0
9701,19629,376,7,621.65,3,0
4075,19630,220,2,929.01,4,0
2570,19631,111,7,524.33,3,0
2796,19632,516,7,399.43,2,0
1240,19633,682,6,568.33,3,0
8026,19634,120,3,1149.03,4,1
1047,19635,889,1,638.9,4,0
6364,19636,87,6,1937.1,3,1
4595,19637,894,0,770.03,3,1
1852,19638,537,5,1132.61,1,0
8957,19639,736,2,1012.85,2,0
7676,19640,100,6,392.25,3,0
8377,19641,655,4,213.57,1,1
9428,19642,192,4,295.05,4,0
9207,19643,783,5,225.96,1,0
7305,19644,157,6,432.36,3,0
5803,19645,250,6,1186.43,1,0
7272,19646,630,0,367.95,1,1
5038,19647,139,1,435.06,3,0
2631,19648,713,6,905.55,2,0
4472,19649,164,2,1066.46,4,1
5201,19650,190,0,819.13,3,0
1417,19651,788,6,979.31,3,0
8626,19652,640,1,359.9,4,0
9184,19653,42,3,1094.32,3,0
4779,19654,534,5,1396.73,2,0
5465,19655,648,6,662.08,4,0
8567,19656,201,4,315.85,3,1
5095,19657,39,7,733.76,4,0
7192,19658,769,6,1080.16,4,0
5635,19659,278,5,1715.47,4,1
3439,19660,455,0,834.77,4,0
8146,19661,603,7,608.4,3,0
2734,19662,311,1,530.51,1,0
3020,19663,47,5,1206.09,2,0
7221,19664,505,4,175.8,1,0
7388,19665,659,5,1247.68,4,1
9589,19666,697,1,422.2,4,1
7396,19667,518,4,388.08,2,0
1222,19668,146,5,998.48,1,1
8645,19669,655,6,1509.43,3,0
4724,19670,86,1,301.25,2,0
1078,19671,895,0,245.0,2,1
6210,19672,52,0,525.65,2,1
2533,19673,77,3,526.75,1,0
4743,19674,91,1,466.68,3,0
5238,19675,105,2,1413.67,3,0
1667,19676,893,1,612.2,3,0
8654,19677,553,6,280.33,4,0
5592,19678,631,0,204.08,1,0
9685,19679,327,1,514.86,4,1
5183,19680,600,5,252.13,3,0
6353,19681,4,2,1590.58,2,0
8310,19682,508,5,454.34,3,0
2908,19683,535,2,1452.76,2,0
9179,19684,322,4,408.17,1,0
2661,19685,534,2,1612.51,4,0
9962,19686,170,5,1198.66,1,1
6754,19687,513,0,711.61,1,0
5668,19688,42,5,379.83,2,0
2890,19689,172,7,550.57,2,0
6121,19690,551,6,1817.04,3,1
5977,19691,862,6,1223.12,1,0
9852,19692,293,7,937.59,4,0
8512,19693,302,5,621.23,1,0
5345,19694,640,4,321.38,3,0
4507,19695,44,6,1116.29,2,0
4483,19696,621,3,776.78,1,0
4405,19697,348,4,350.25,3,0
1122,19698,857,4,210.91,1,0
1325,19699,509,7,523.8,2,0
7761,19700,175,0,929.72,3,1
3286,19701,449,1,675.25,1,0
4701,19702,856,0,163.35,3,0
7283,19703,63,6,1032.07,1,1
6466,19704,446,3,1044.0,4,0
4243,19705,465,3,324.12,4,0
7771,19706,688,1,671.2,2,0
2424,19707,607,7,793.09,4,1
5253,19708,9,7,525.42,1,0
1951,19709,315,3,527.48,4,1
5784,19710,640,5,1320.24,4,0
1855,19711,764,1,459.99,1,0
9473,19712,305,6,1440.71,1,1
6931,19713,844,0,738.06,3,0
3208,19714,146,5,314.42,1,0
6512,19715,871,0,615.55,4,0
4149,19716,443,3,1410.25,3,0
5666,19717,871,0,537.98,4,0
2505,19718,332,4,329.61,2,0
5502,19719,480,7,263.51,4,0
1960,19720,625,0,843.96,1,0
2378,19721,105,3,636.03,4,1
6255,19722,194,3,334.76,2,0
5504,19723,308,7,247.97,1,0
3641,19724,553,0,804.21,1,0
1539,19725,580,2,1306.26,3,1
4811,19726,475,1,201.0,4,0
9331,19727,843,3,658.99,3,0
7371,19728,466,0,750.39,1,0
1522,19729,891,4,425.35,4,0
9440,19730,575,3,862.03,2,0
4811,19731,621,7,1033.57,2,0
6181,19732,750,0,838.68,1,0
1005,19733,349,3,310.97,4,0
3790,19734,619,5,456.21,4,1
8074,19735,339,1,480.32,4,0
3975,19736,268,7,920.32,3,0
2495,19737,589,2,1717.56,2,0
1815,19738,82,0,335.91,4,0
9323,19739,567,0,755.31,2,1
8314,19740,581,0,226.94,4,0
1395,19741,145,4,235.78,3,0
9326,19742,337,6,1138.72,3,0
8386,19743,764,6,1478.35,3,0
4238,19744,544,5,567.13,3,1
6909,19745,657,0,477.75,4,0
3321,19746,62,4,347.9,3,0
3247,19747,644,7,519.39,3,0
7429,19748,144,5,201.62,4,0
2821,19749,456,0,772.01,2,1
4196,19750,103,1,787.86,3,0
4218,19751,223,6,1805.56,1,1
2352,19752,513,0,312.72,1,0
8454,19753,344,5,319.72,4,0
7063,19754,860,4,463.96,4,1
8756,19755,90,0,862.56,2,0
5714,19756,286,4,332.95,3,0
2577,19757,305,6,386.39,1,0
3515,19758,347,0,639.51,2,0
4180,19759,422,0,491.13,4,1
9476,19760,595,2,1398.9,3,1
3137,19761,280,1,767.92,4,1
7237,19762,835,0,163.94,3,0
2103,19763,845,3,953.56,3,0
9602,19764,106,6,557.2,4,0
6817,19765,501,3,1174.56,3,0
4875,19766,190,6,963.85,1,0
4112,19767,339,4,249.83,1,0
4190,19768,171,3,1212.71,1,1
3028,19769,230,3,1217.74,3,0
6397,19770,716,4,421.17,2,0
8793,19771,190,6,535.72,4,0
3170,19772,860,4,484.85,3,0
7734,19773,748,6,1359.77,3,1
6095,19774,104,3,504.44,2,0
7963,19775,293,3,1204.1,3,0
7927,19776,708,6,934.58,4,1
1352,19777,228,3,1026.53,3,0
1190,19778,246,4,411.7,2,1
9235,19779,842,3,1451.34,4,0
2398,19780,794,3,492.54,3,0
6172,19781,647,0,933.97,1,0
7777,19782,523,1,263.02,1,1
5533,19783,772,3,1398.01,1,0
1055,19784,761,7,265.97,2,0
1095,19785,320,5,1446.29,1,1
7025,19786,695,0,609.52,3,0
9078,19787,368,5,229.64,3,0
4090,19788,250,7,400.21,1,0
5894,19789,272,2,1550.68,1,1
9402,19790,537,0,686.59,2,0
8425,19791,249,2,1415.74,2,1
5864,19792,584,3,856.14,3,0
6898,19793,870,2,1505.38,4,1
9650,19794,369,0,860.84,1,0
8169,19795,827,4,126.12,3,0
4742,19796,36,1,309.52,1,0
7235,19797,391,4,482.2,2,0
3959,19798,536,3,568.67,2,0
9287,19799,228,0,306.36,3,0
1841,19800,327,3,810.61,1,1
3029,19801,48,2,1811.68,2,1
4113,19802,197,3,329.74,4,0
2818,19803,559,0,905.05,1,0
6354,19804,45,6,1703.14,4,0
7412,19805,167,4,238.49,2,0
9013,19806,93,1,159.75,2,0
5512,19807,890,7,905.7,1,0
6591,19808,158,1,281.08,1,0
6391,19809,748,0,875.46,1,1
1030,19810,33,4,266.65,1,0
7376,19811,206,2,1195.62,3,0
1209,19812,148,4,398.82,1,0
5926,19813,436,5,502.87,2,1
9997,19814,274,2,1758.89,1,1
8088,19815,566,4,67.93,2,0
5557,19816,148,3,699.93,2,0
3869,19817,892,7,388.45,2,0
8534,19818,165,1,641.52,1,0
8730,19819,840,6,990.85,3,1
4311,19820,313,7,258.47,1,1
1968,19821,713,5,741.64,1,0
6239,19822,279,1,453.14,3,1
6705,19823,618,3,1425.7,3,1
9405,19824,675,3,755.49,1,0
9010,19825,543,1,386.33,4,1
3061,19826,157,2,1567.38,2,1
3273,19827,671,3,1069.69,1,0
9971,19828,394,4,466.89,1,0
3941,19829,723,5,1746.12,2,0
5125,19830,222,4,105.34,2,0
3748,19831,395,7,383.21,4,0
4539,19832,622,0,682.96,2,0
6077,19833,729,3,438.1,1,0
3631,19834,178,7,857.71,2,0
4715,19835,854,5,838.69,1,0
4173,19836,449,6,892.73,4,0
1971,19837,738,5,1436.93,1,0
8079,19838,887,0,560.58,4,1
9020,19839,559,4,323.01,1,0
5427,19840,705,0,693.1,2,0
2841,19841,150,2,719.32,1,0
6786,19842,115,3,472.83,1,1
5806,19843,76,1,158.24,2,0
5960,19844,354,2,1173.07,2,0
6352,19845,63,4,446.22,4,1
7460,19846,563,2,1440.42,1,0
1366,19847,243,7,704.22,2,0
1894,19848,734,7,1063.67,4,1
1861,19849,444,6,292.39,4,0
2391,19850,287,5,1743.51,3,0
9744,19851,771,6,922.35,3,0
7569,19852,817,5,354.49,1,0
6979,19853,493,6,552.99,4,1
7288,19854,98,1,150.26,1,1
1302,19855,555,2,821.62,1,1
2919,19856,176,6,1093.94,1,0
8146,19857,427,2,696.33,2,0
5164,19858,432,1,290.45,4,0
5576,19859,228,2,833.98,3,0
7751,19860,884,3,1055.15,4,1
1676,19861,284,1,760.56,2,1
8187,19862,780,5,1417.85,3,0
7126,19863,428,6,1922.08,1,1
4632,19864,702,6,1045.98,1,0
5493,19865,464,1,796.14,3,0
1668,19866,283,7,647.42,3,0
2844,19867,398,2,513.2,1,0
3217,19868,661,5,904.97,4,0
8898,19869,718,6,1909.17,3,1
2014,19870,77,4,246.89,3,0
3622,19871,812,1,224.89,1,1
2185,19872,677,1,756.05,3,1
3560,19873,149,7,218.75,4,0
1095,19874,641,0,576.89,4,1
3454,19875,275,4,457.06,4,0
7512,19876,441,5,1430.2,1,1
7906,19877,847,1,200.96,4,0
4414,19878,260,7,519.24,3,0
7354,19879,685,1,128.38,2,0
6567,19880,410,5,552.14,1,0
9127,19881,162,1,728.13,2,0
8240,19882,703,2,918.27,2,1
3063,19883,776,1,345.17,2,0
6297,19884,887,5,1529.69,1,0
8076,19885,61,0,270.93,1,0
3750,19886,753,4,325.09,2,1
6156,19887,697,6,1271.45,1,0
4601,19888,548,4,499.03,3,0
3777,19889,471,1,183.37,4,1
2793,19890,355,1,331.95,1,1
1319,19891,7,3,423.71,3,0
7747,19892,664,0,155.71,2,0
8369,19893,421,2,1500.07,1,0
6864,19894,58,5,463.98,2,0
3169,19895,105,6,980.14,4,0
1169,19896,677,2,1871.14,1,0
6685,19897,167,1,358.28,2,0
2799,19898,301,2,1682.05,3,1
5939,19899,223,6,1190.33,1,0
9731,19900,583,5,1215.37,4,0
1040,19901,433,5,1447.06,4,1
6194,19902,702,3,976.35,1,0
9948,19903,128,6,1804.97,1,0
4008,19904,2,3,1184.17,2,0
8328,19905,453,1,745.77,1,1
8452,19906,836,5,440.75,2,0
5377,19907,818,4,88.67,2,0
3761,19908,312,7,536.39,3,0
7122,19909,733,1,123.86,2,0
6574,19910,343,7,1096.94,2,1
5288,19911,662,6,493.12,1,0
2734,19912,91,5,416.37,4,0
7700,19913,205,0,835.08,2,0
2902,19914,581,2,723.74,3,0
2208,19915,367,7,1081.92,3,0
1604,19916,378,3,425.65,1,1
5016,19917,105,6,1712.06,4,0
2080,19918,849,1,230.9,1,0
4019,19919,354,1,480.15,3,0
3175,19920,284,2,1140.28,4,0
5136,19921,199,3,913.47,2,0
7997,19922,0,7,1151.43,2,0
